City_ID,City,Lat,Lng,Feels Like,Min Temp,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Description,Date
2114,Slave Lake,55.2834,-114.769,-13.02,-0.42,-0.42,65,1,20.71,CA,clear sky,2021-12-05 20:59:10
2115,Bosaso,11.2842,49.1816,75.76,75.33,75.33,68,7,4.12,SO,clear sky,2021-12-05 21:02:52
2116,Baiyin,36.5583,104.2081,29.7,29.7,29.7,31,4,2.48,CN,clear sky,2021-12-05 21:02:52
2117,Borgarnes,64.5383,-21.9206,33.67,36.19,41.81,90,100,7.67,IS,overcast clouds,2021-12-05 21:02:53
2118,Guajara,-2.9667,-57.6667,89.78,84.78,84.78,63,72,3.33,BR,light rain,2021-12-05 21:02:53
2119,Limbang,4.75,115.0,79.02,77.05,77.11,97,100,2.37,MY,heavy intensity rain,2021-12-05 21:02:53
2120,Haysville,37.5645,-97.3523,62.33,62.82,66.31,43,1,4.0,US,clear sky,2021-12-05 21:02:54
2121,Fort Collins,40.5853,-105.0844,56.25,46.22,68.16,16,1,11.99,US,clear sky,2021-12-05 21:02:54
2122,San Juan Evangelista,17.9,-95.1333,76.95,76.32,76.32,70,55,4.41,MX,broken clouds,2021-12-05 21:03:54
2123,Mariana,-20.3778,-43.4161,70.66,69.67,69.67,92,66,2.82,BR,broken clouds,2021-12-05 21:03:55
2124,Tlacotalpan,18.6167,-95.6667,83.79,80.69,80.69,68,3,6.62,MX,clear sky,2021-12-05 21:03:55
2125,Verkhnyaya Toyma,62.2349,44.9985,5.83,5.83,5.83,98,95,2.77,RU,overcast clouds,2021-12-05 21:03:55
2126,Perbaungan,3.5679,98.956,76.91,75.11,75.31,93,100,4.99,ID,overcast clouds,2021-12-05 21:03:56
2127,Clearwater,27.9659,-82.8001,73.53,68.92,80.98,74,1,1.99,US,clear sky,2021-12-05 21:03:56
2128,Guder,8.9667,37.7667,52.75,55.15,55.15,51,3,4.65,ET,clear sky,2021-12-05 21:01:14
2129,Kisanga,-7.4362,37.7034,74.66,73.22,73.22,94,70,0.31,TZ,broken clouds,2021-12-05 21:03:57
2130,Jiwani,25.05,61.7417,72.97,73.44,73.44,53,0,7.96,PK,clear sky,2021-12-05 21:03:57
2131,Piacabucu,-10.4056,-36.4344,80.04,78.62,78.62,82,80,10.71,BR,broken clouds,2021-12-05 21:03:57
2132,Motema,8.6,-11.0333,75.06,74.17,74.17,80,73,1.32,SL,broken clouds,2021-12-05 21:03:58
2133,Malatya,38.5,38.0,23.31,28.45,28.45,86,0,4.61,TR,clear sky,2021-12-05 21:03:58
2134,Mgandu,-5.95,34.1333,65.55,66.22,66.22,64,100,7.78,TZ,overcast clouds,2021-12-05 21:03:58
2135,Healesville,-37.65,145.5167,62.64,56.95,67.3,59,88,5.01,AU,overcast clouds,2021-12-05 21:01:46
2136,Dire,12.2833,-10.9667,76.98,78.58,78.58,18,67,1.14,ML,broken clouds,2021-12-05 21:03:59
2137,Khuzdar,27.7384,66.6434,45.03,47.91,47.91,36,1,6.29,PK,clear sky,2021-12-05 21:03:59
2138,Port Hawkesbury,45.6169,-61.3485,24.24,28.09,32.59,81,80,5.99,CA,light snow,2021-12-05 21:03:59
2139,Sangueya,10.7,-14.3667,78.94,77.67,77.67,81,100,2.8,GN,overcast clouds,2021-12-05 21:04:00
2140,Kiama,-34.6833,150.8667,61.09,58.44,63.37,81,98,1.99,AU,overcast clouds,2021-12-05 21:00:08
2141,George,-33.963,22.4617,63.81,63.7,63.7,86,72,8.34,ZA,broken clouds,2021-12-05 21:04:00
2142,Ornskoldsvik,63.2909,18.7153,1.24,3.02,9.55,92,75,4.61,SE,light snow,2021-12-05 21:04:01
2143,Syriam,16.7722,96.2378,68.52,68.11,68.11,83,89,5.75,MM,overcast clouds,2021-12-05 21:04:01
2144,Shahrud,36.4182,54.9763,38.08,38.08,38.08,48,90,2.55,IR,overcast clouds,2021-12-05 21:04:01
2145,Ulcinj,41.9294,19.2244,50.68,52.02,54.93,80,100,23.44,ME,overcast clouds,2021-12-05 21:04:02
2146,Kosino,58.4127,51.2782,-14.1,-4.32,-4.32,99,20,4.12,RU,few clouds,2021-12-05 21:04:02
2147,Debre Tabor,11.85,38.0167,49.48,52.9,52.9,34,0,4.9,ET,clear sky,2021-12-05 21:04:02
2148,Moramanga,-18.9333,48.2,67.48,67.33,67.33,79,95,2.68,MG,overcast clouds,2021-12-05 21:04:03
2149,Aki,33.5,133.9,43.02,46.24,46.24,80,92,6.31,JP,overcast clouds,2021-12-05 21:04:03
2150,Serenje,-13.2325,30.2352,67.48,68.7,68.7,47,35,4.81,ZM,scattered clouds,2021-12-05 21:04:03
2151,Santander,43.4647,-3.8044,49.35,47.98,53.31,78,40,8.99,ES,scattered clouds,2021-12-05 21:04:04
2152,Alekseyevsk,57.8406,108.3492,8.08,19.38,19.38,94,100,10.02,RU,light snow,2021-12-05 21:04:04
2153,Teguldet,57.3064,88.1667,21.15,31.26,31.26,91,100,13.67,RU,overcast clouds,2021-12-05 21:01:41
2154,Dryden,49.7833,-92.7503,12.9,21.49,21.49,86,90,6.91,CA,light snow,2021-12-05 21:03:09
2155,Larsnes,62.2028,5.5773,27.48,27.19,36.01,83,100,6.96,NO,overcast clouds,2021-12-05 21:04:05
2156,Ewa Beach,21.3156,-158.0072,70.36,62.55,75.15,86,90,14.97,US,moderate rain,2021-12-05 21:04:05
2157,Pradopolis,-21.3594,-48.0656,86.14,82.58,82.58,64,46,2.21,BR,scattered clouds,2021-12-05 21:04:05
2158,Tuban,-6.8976,112.0649,79.21,77.92,77.92,81,100,7.09,ID,overcast clouds,2021-12-05 21:04:06
2159,Friesach,46.9553,14.4058,24.73,28.45,29.7,96,100,4.0,AT,overcast clouds,2021-12-05 21:04:06
2160,Torata,-17.0769,-70.8433,62.04,63.46,63.46,54,100,7.38,PE,moderate rain,2021-12-05 20:59:19
2161,Dalvik,65.9702,-18.5286,26.33,34.41,34.41,80,100,10.8,IS,light snow,2021-12-05 21:04:06
2162,Van,38.4924,43.3831,25.93,29.55,29.55,86,75,3.44,TR,broken clouds,2021-12-05 21:04:07
2163,Fuxin,42.0156,121.6589,22.59,30.0,30.0,71,100,7.74,CN,overcast clouds,2021-12-05 21:04:07
2164,Ntungamo,-0.8833,29.65,64.53,64.06,64.06,93,100,3.27,UG,overcast clouds,2021-12-05 21:04:07
2165,Ziro,27.6333,93.8333,43.63,43.63,43.63,87,63,2.01,IN,broken clouds,2021-12-05 21:04:08
2166,Sao Miguel Do Araguaia,-13.275,-50.1628,79.36,77.83,77.83,86,79,4.07,BR,broken clouds,2021-12-05 21:04:08
2167,Nizhniy Kuranakh,58.8353,125.4869,-10.62,1.98,1.98,84,100,8.99,RU,overcast clouds,2021-12-05 21:04:08
2168,Zaria,11.1113,7.7227,71.73,73.58,73.58,23,47,9.31,NG,scattered clouds,2021-12-05 21:04:09
2169,Tahta,26.7693,31.5021,57.88,59.72,59.72,53,100,5.84,EG,overcast clouds,2021-12-05 21:05:09
2170,Lyuban,52.7985,28.0048,24.19,29.46,29.46,86,100,4.9,BY,overcast clouds,2021-12-05 21:05:09
2171,Udaipura,23.0833,78.5,60.49,62.19,62.19,51,0,4.45,IN,clear sky,2021-12-05 21:05:10
2172,Hue,16.4667,107.6,68.23,68.11,68.11,77,75,6.91,VN,broken clouds,2021-12-05 21:00:31
2173,Libreville,0.3925,9.4537,92.48,82.42,82.42,89,40,9.22,GA,thunderstorm,2021-12-05 21:00:30
2174,Lolodorf,3.2333,10.7333,74.21,72.55,72.55,100,100,2.59,CM,overcast clouds,2021-12-05 21:05:10
2175,Vuktyl,63.8567,57.3094,-13.09,-13.09,-13.09,93,5,2.37,RU,clear sky,2021-12-05 21:05:11
2176,Simian,44.6142,22.7072,37.11,40.17,40.17,93,100,4.45,RO,overcast clouds,2021-12-05 21:05:11
2177,Shchors,51.8186,31.945,23.27,30.02,30.02,84,100,6.78,UA,overcast clouds,2021-12-05 21:05:11
2178,Bermeo,43.4209,-2.7215,40.84,44.91,53.13,77,37,19.95,ES,scattered clouds,2021-12-05 21:05:12
2179,Iskateley,67.6803,53.1512,8.73,21.33,21.33,92,100,15.88,RU,overcast clouds,2021-12-05 21:05:12
2180,Saint-Martin-Boulogne,50.7269,1.6186,32.4,39.33,42.31,79,98,22.91,FR,light rain,2021-12-05 21:05:12
2181,Mayya,61.7333,130.2811,-36.33,-24.48,-24.48,99,100,3.65,RU,overcast clouds,2021-12-05 21:05:12
2182,Ngawi,-7.4038,111.4461,76.91,75.52,75.52,88,100,2.21,ID,light rain,2021-12-05 21:05:13
2183,Yagodnoye,62.55,149.6667,-52.51,-39.91,-39.91,95,11,4.18,RU,few clouds,2021-12-05 21:05:13
2184,Kingman,35.1894,-114.053,63.7,64.18,68.88,18,1,8.05,US,clear sky,2021-12-05 21:05:14
2185,Launceston,-41.45,147.1667,52.11,52.48,58.8,75,75,1.01,AU,broken clouds,2021-12-05 21:05:14
2186,Kinarut,5.8231,116.0466,76.8,74.91,75.22,100,40,3.44,MY,scattered clouds,2021-12-05 21:05:14
2187,Strzelce Opolskie,50.5107,18.3006,34.77,33.4,36.36,100,100,2.66,PL,overcast clouds,2021-12-05 21:01:07
2188,Kirya,-3.9167,37.4833,76.06,75.78,75.78,64,99,6.35,TZ,overcast clouds,2021-12-05 21:05:15
2189,Nokaneng,-19.6667,22.2667,72.57,72.52,72.52,66,100,5.66,BW,overcast clouds,2021-12-05 21:05:15
2190,Dinghai,26.2847,119.7936,57.0,57.94,57.94,76,2,13.94,CN,clear sky,2021-12-05 21:05:15
2191,Lostice,49.7447,16.9289,34.38,31.91,36.52,64,100,2.84,CZ,light snow,2021-12-05 21:05:16
2192,Luangwa,-15.6167,30.4167,83.93,86.72,86.72,26,67,2.51,ZM,broken clouds,2021-12-05 21:05:16
2193,Pavullo Nel Frignano,44.3315,10.835,31.23,26.29,38.07,94,25,0.56,IT,scattered clouds,2021-12-05 21:05:16
2194,Mednogorsk,51.4128,57.595,22.59,28.35,28.35,91,100,5.21,RU,overcast clouds,2021-12-05 21:05:17
2195,Xihe,31.6864,113.4659,45.86,45.86,45.86,41,0,1.25,CN,clear sky,2021-12-05 21:05:17
2196,Manzhouli,49.6,117.4333,0.52,13.12,13.12,85,7,12.82,CN,clear sky,2021-12-05 21:05:17
2197,Lookan,5.037,120.1027,84.54,80.08,80.08,81,90,5.75,PH,overcast clouds,2021-12-05 21:05:18
2198,Grants Pass,42.439,-123.3284,41.4,40.51,51.91,93,90,0.0,US,overcast clouds,2021-12-05 21:04:04
2199,Bom Jardim,-7.7958,-35.5872,78.85,78.06,78.06,70,20,12.73,BR,few clouds,2021-12-05 21:04:39
2200,Varkaus,62.3153,27.873,-0.29,-0.29,-0.29,96,46,2.86,FI,scattered clouds,2021-12-05 21:05:18
2201,Klintsy,52.7602,32.2393,19.67,26.82,26.82,90,100,6.46,RU,overcast clouds,2021-12-05 21:05:19
2202,Pinega,64.7001,43.3936,-5.21,3.42,3.42,93,21,4.16,RU,few clouds,2021-12-05 21:05:19
2203,Laval,45.57,-73.692,25.81,23.9,26.92,67,62,1.01,CA,broken clouds,2021-12-05 21:00:34
2204,Udimskiy,61.1417,45.9144,-17.59,-8.9,-8.9,100,65,3.27,RU,broken clouds,2021-12-05 21:05:19
2205,Tahe,52.3333,124.7333,-1.68,10.26,10.26,81,25,8.05,CN,scattered clouds,2021-12-05 21:05:20
2206,Timmins,48.4669,-81.3331,6.39,15.58,15.58,84,100,6.29,CA,overcast clouds,2021-12-05 21:04:21
2207,Yalta,44.5,34.1667,43.61,45.63,45.63,88,65,4.27,UA,broken clouds,2021-12-05 21:05:20
2208,Jiangyou,31.7667,104.7167,47.37,48.92,48.92,67,19,4.34,CN,few clouds,2021-12-05 21:05:20
2209,Hovelhof,51.8167,8.65,34.16,36.66,38.71,86,98,4.41,DE,overcast clouds,2021-12-05 21:05:21
2210,Diu,20.7141,70.9822,72.61,72.46,72.46,68,0,5.57,IN,clear sky,2021-12-05 21:05:21
2211,Berea,41.3662,-81.8543,42.08,42.19,45.9,52,90,4.0,US,overcast clouds,2021-12-05 21:05:21
2212,Lillooet,50.6856,-121.942,30.74,30.74,30.74,46,78,0.87,CA,broken clouds,2021-12-05 21:00:38
2213,Greenville,35.6127,-77.3663,61.25,60.82,64.56,61,75,1.01,US,broken clouds,2021-12-05 21:05:22
2214,Belen,36.4891,36.2233,35.06,37.54,37.54,70,40,3.44,TR,scattered clouds,2021-12-05 21:05:22
2215,Kautokeino,69.0125,23.0412,-36.99,-24.39,-24.39,100,99,4.54,NO,overcast clouds,2021-12-05 21:05:22
2216,Sawakin,19.1059,37.3321,85.01,81.43,81.43,68,0,6.46,SD,clear sky,2021-12-05 21:05:23
2217,Benjamin Constant,-4.3831,-70.0311,88.3,82.45,84.33,74,40,4.61,BR,scattered clouds,2021-12-05 21:06:23
2218,Sao Geraldo Do Araguaia,-6.4006,-48.555,79.02,79.02,79.02,83,74,2.44,BR,broken clouds,2021-12-05 21:06:24
2219,Hunchun,42.8675,130.3581,19.4,19.4,19.4,89,5,2.93,CN,clear sky,2021-12-05 21:06:24
2220,Moyo,3.6609,31.7247,74.17,74.57,74.57,52,89,1.72,UG,overcast clouds,2021-12-05 21:06:24
2221,Mandan,46.8267,-100.8896,13.66,24.96,28.38,81,90,25.32,US,light rain,2021-12-05 21:03:51
2222,Nizwa,22.9333,57.5333,63.77,64.99,64.99,55,2,4.43,OM,clear sky,2021-12-05 21:06:25
2223,Slavonice,48.9975,15.3515,28.15,29.46,33.98,95,100,3.13,CZ,overcast clouds,2021-12-05 21:06:25
2224,Kamachumu,-1.6186,31.62,62.62,63.18,63.18,73,77,2.3,TZ,broken clouds,2021-12-05 21:06:25
2225,Yumen,40.2833,97.2,13.06,25.66,25.66,50,21,20.42,CN,few clouds,2021-12-05 21:06:26
2226,Caluquembe,-13.7833,14.6833,61.34,61.54,61.54,84,100,3.6,AO,overcast clouds,2021-12-05 21:06:26
2227,Aketi,2.7388,23.7833,74.08,72.79,72.79,92,100,2.06,CD,overcast clouds,2021-12-05 21:06:26
2228,Tucurui,-3.7661,-49.6725,79.23,79.23,79.23,87,97,2.98,BR,overcast clouds,2021-12-05 21:03:52
2229,Whitecourt,54.1502,-115.6855,-2.43,10.17,10.17,51,1,9.4,CA,clear sky,2021-12-05 21:06:27
2230,Quisqueya,18.5554,-69.4081,91.98,76.86,86.38,73,74,7.7,DO,broken clouds,2021-12-05 21:06:27
2231,Kavos,38.8268,22.8322,50.09,42.93,56.03,76,0,4.0,GR,clear sky,2021-12-05 21:06:28
2232,Wyndham,37.6985,-77.6125,51.73,50.13,57.15,45,75,1.01,US,broken clouds,2021-12-05 21:06:28
2233,Akola,20.7333,77.0,67.44,68.41,68.41,53,0,1.14,IN,clear sky,2021-12-05 21:06:28
2234,Beaverlodge,55.2166,-119.4361,1.2,10.0,10.0,80,5,5.03,CA,clear sky,2021-12-05 21:06:29
2235,Key West,24.5557,-81.7826,79.97,77.0,82.4,69,1,9.22,US,clear sky,2021-12-05 21:06:29
2236,Terekli-Mekteb,44.1671,45.8698,44.44,44.44,44.44,89,79,2.91,RU,broken clouds,2021-12-05 21:06:29
2237,Kommunar,59.6206,30.39,-11.34,-0.87,-0.35,98,27,4.88,RU,scattered clouds,2021-12-05 21:06:30
2238,Nago,26.5881,127.9761,64.31,64.45,68.07,65,21,12.06,JP,few clouds,2021-12-05 21:06:30
2239,Kampene,-3.6,26.6667,69.15,68.0,68.0,99,100,1.86,CD,light rain,2021-12-05 21:06:30
2240,Mogok,22.9167,96.5,56.77,57.29,57.29,86,22,2.39,MM,few clouds,2021-12-05 21:06:31
2241,Kibondo,-3.5864,30.7203,62.74,62.69,62.69,87,100,2.46,TZ,overcast clouds,2021-12-05 21:06:31
2242,Dawson Creek,55.7666,-120.2362,3.22,10.87,10.87,66,1,4.29,CA,clear sky,2021-12-05 21:06:31
2243,Peleduy,59.6289,112.7406,6.01,6.01,6.01,96,100,2.57,RU,overcast clouds,2021-12-05 21:06:32
2244,Morelia,19.7008,-101.1844,75.15,76.14,76.14,36,100,7.31,MX,overcast clouds,2021-12-05 21:06:32
2245,Akcaabat,41.0212,39.5715,50.4,51.67,51.67,82,40,4.61,TR,scattered clouds,2021-12-05 21:06:32
2246,Oyama,36.3,139.8,43.88,42.89,46.58,56,100,4.45,JP,overcast clouds,2021-12-05 21:06:33
2247,Skvyra,49.7318,29.6657,24.4,31.35,31.35,98,100,7.45,UA,light snow,2021-12-05 21:06:33
2248,Sonder Bjert,55.4527,9.5674,23.05,32.25,35.44,80,100,17.27,DK,overcast clouds,2021-12-05 21:06:34
2249,Beohari,24.05,81.3833,60.33,61.14,61.14,72,0,3.29,IN,clear sky,2021-12-05 21:06:34
2250,Rodney,42.5668,-81.6831,23.65,33.98,35.73,58,100,20.0,CA,overcast clouds,2021-12-05 21:06:34
2251,Ust-Ilimsk,58.0006,102.6619,14.72,20.98,20.98,96,100,4.5,RU,snow,2021-12-05 21:06:35
2252,Urumqi,43.801,87.6005,9.82,16.75,16.75,79,67,4.47,CN,mist,2021-12-05 21:06:35
2253,Tandahimba,-10.75,39.6333,72.39,71.02,71.02,97,84,3.38,TZ,light rain,2021-12-05 21:06:35
2254,Cordoba,-31.4135,-64.1811,72.77,71.6,72.45,73,90,4.61,AR,overcast clouds,2021-12-05 21:06:36
2255,Beverley,53.8459,-0.4233,36.73,37.36,41.95,93,40,3.44,GB,scattered clouds,2021-12-05 21:04:05
2256,Sena Madureira,-9.0656,-68.6569,78.03,76.24,76.24,95,100,1.28,BR,overcast clouds,2021-12-05 21:06:36
2257,Beni Suef,29.0731,31.0979,56.88,58.3,58.3,65,12,1.68,EG,few clouds,2021-12-05 21:06:36
2258,Horki,54.2861,30.9842,18.3,24.26,24.26,98,100,4.7,BY,overcast clouds,2021-12-05 21:06:37
2259,Birao,10.2849,22.7882,74.23,75.87,75.87,23,28,6.8,CF,scattered clouds,2021-12-05 21:06:37
2260,Giyon,8.5333,37.9833,52.63,54.99,54.99,52,5,11.65,ET,clear sky,2021-12-05 21:06:37
2261,Cortez,37.3489,-108.5859,52.72,53.51,59.41,24,1,11.5,US,clear sky,2021-12-05 21:06:38
2262,Turbat,26.0023,63.044,64.42,67.03,67.03,21,4,8.84,PK,clear sky,2021-12-05 21:06:38
2263,Pafos,34.7667,32.4167,53.98,55.18,55.31,76,20,9.22,CY,few clouds,2021-12-05 21:06:38
2264,Kutina,45.475,16.7819,33.17,37.38,37.38,95,100,5.28,HR,overcast clouds,2021-12-05 21:06:39
2265,Guarapari,-20.6667,-40.4975,79.43,77.9,78.69,86,37,8.77,BR,scattered clouds,2021-12-05 21:07:39
2266,Lohja,60.2486,24.0653,-11.38,-0.62,2.21,87,7,6.8,FI,clear sky,2021-12-05 21:07:39
2267,Keetmanshoop,-26.5833,18.1333,60.08,61.63,61.63,55,0,16.98,NA,clear sky,2021-12-05 21:07:40
2268,Zambezi,-13.5432,23.1047,69.28,69.26,69.26,72,29,6.98,ZM,scattered clouds,2021-12-05 21:07:40
2269,Uige,-7.6087,15.0613,68.77,67.69,67.69,98,100,3.22,AO,light rain,2021-12-05 21:07:40
2270,Harwich,51.9419,1.2844,36.55,39.34,43.0,85,85,7.0,GB,overcast clouds,2021-12-05 21:07:41
2271,Kaupanger,61.1845,7.2404,15.87,19.09,25.29,58,0,9.22,NO,clear sky,2021-12-05 21:07:41
2272,Leiyang,26.4024,112.8591,48.78,48.78,48.78,70,0,0.96,CN,clear sky,2021-12-05 21:07:41
2273,Sfantu Gheorghe,45.8667,25.7833,26.69,29.82,32.94,84,100,3.11,RO,overcast clouds,2021-12-05 21:07:42
2274,Shangrao,28.4532,117.9686,45.68,45.68,45.68,81,0,2.39,CN,clear sky,2021-12-05 21:07:42
2275,Sumbe,-11.2061,13.8437,79.72,78.08,78.08,88,45,7.56,AO,scattered clouds,2021-12-05 21:04:16
2276,Storforshei,66.4043,14.5233,1.98,10.18,10.18,52,0,4.61,NO,clear sky,2021-12-05 21:07:42
2277,Carhuaz,-9.2819,-77.6447,58.08,58.37,58.37,89,100,5.06,PE,moderate rain,2021-12-05 21:07:43
2278,Nenjiang,49.1833,125.2167,-2.02,6.08,6.08,92,5,4.09,CN,clear sky,2021-12-05 21:07:43
2279,Corn Island,12.1694,-83.0418,87.3,81.37,81.37,80,1,17.45,NI,clear sky,2021-12-05 21:07:43
2280,Krasnouralsk,58.3638,60.0407,9.32,14.68,14.68,89,98,3.22,RU,overcast clouds,2021-12-05 21:07:44
2281,Porangatu,-13.4408,-49.1486,76.98,75.45,75.45,91,92,4.14,BR,overcast clouds,2021-12-05 21:07:44
2282,Grande-Synthe,51.0154,2.2998,33.04,36.1,41.99,93,98,10.18,FR,overcast clouds,2021-12-05 21:07:44
2283,Mutis,6.2262,-77.4044,79.61,79.61,79.61,88,100,9.24,CO,light rain,2021-12-05 21:03:13
2284,Tamworth,52.634,-1.6959,36.25,35.85,41.63,88,100,3.0,GB,overcast clouds,2021-12-05 21:07:45
2285,Bella Vista,36.4295,-94.2316,67.71,64.11,72.05,74,75,4.0,US,broken clouds,2021-12-05 21:07:45
2286,Bontang,0.1333,117.5,78.53,76.91,76.91,90,100,5.75,ID,light rain,2021-12-05 21:07:45
2287,Mpanda,-6.3655,31.0409,67.46,67.06,67.06,85,89,2.26,TZ,overcast clouds,2021-12-05 21:07:46
2288,Hailey,43.5196,-114.3153,32.61,25.05,49.86,28,1,11.5,US,clear sky,2021-12-05 21:06:53
2289,Jawhar,2.7809,45.5005,76.35,75.49,75.49,77,18,10.49,SO,few clouds,2021-12-05 21:07:46
2290,Witney,51.7836,-1.4854,32.36,36.45,41.58,92,20,8.05,GB,few clouds,2021-12-05 21:07:47
2291,Campoverde,-8.4753,-74.8058,80.51,78.49,78.49,95,99,3.15,PE,overcast clouds,2021-12-05 21:07:47
2292,Renukut,24.2,83.0333,61.2,61.79,61.79,75,0,1.12,IN,clear sky,2021-12-05 21:07:47
2293,Juneau,58.3019,-134.4197,17.73,22.1,27.21,91,90,5.75,US,light snow,2021-12-05 21:07:48
2294,Dauphin,51.1494,-100.0502,-7.46,5.14,5.14,78,90,14.97,CA,light snow,2021-12-05 21:07:48
2295,Vila Do Maio,15.1333,-23.2167,74.84,74.19,74.19,75,64,18.68,CV,broken clouds,2021-12-05 21:07:48
2296,Kuching,1.55,110.3333,75.38,73.22,73.62,100,40,3.44,MY,moderate rain,2021-12-05 21:07:49
2297,Kapit,2.0167,112.9333,75.07,73.35,73.35,100,99,0.63,MY,overcast clouds,2021-12-05 21:07:49
2298,Condega,13.365,-86.3985,83.25,81.88,81.88,54,45,11.21,NI,scattered clouds,2021-12-05 21:07:49
2299,Bacau,46.5667,26.9,30.16,35.69,36.72,93,90,7.0,RO,mist,2021-12-05 21:07:50
2300,Kinshasa,-4.3246,15.3215,75.52,74.08,74.08,92,99,2.01,CD,light rain,2021-12-05 21:07:50
2301,Veracruz,19.3333,-96.6667,79.07,77.86,79.07,50,0,6.85,MX,clear sky,2021-12-05 21:07:50
2302,Nouakchott,18.0858,-15.9785,80.49,82.33,82.33,27,100,12.44,MR,overcast clouds,2021-12-05 21:07:51
2303,Aldan,58.6031,125.3894,-12.93,-0.33,-0.33,93,100,7.02,RU,overcast clouds,2021-12-05 21:07:51
2304,Florianopolis,-27.6146,-48.5012,71.38,70.25,70.83,84,75,1.01,BR,moderate rain,2021-12-05 21:07:51
2305,Alba,52.0324,23.1165,23.79,29.84,29.84,88,100,5.84,PL,overcast clouds,2021-12-05 21:07:51
2306,Otjimbingwe,-22.35,16.1333,66.11,67.96,67.96,35,0,4.5,NA,clear sky,2021-12-05 21:07:52
2307,Lewisporte,49.2499,-55.0482,23.9,30.13,31.55,68,100,8.66,CA,overcast clouds,2021-12-05 21:07:52
2308,Guiyang,26.5833,106.7167,48.94,48.94,48.94,82,0,2.24,CN,clear sky,2021-12-05 21:06:01
2309,Uusikaupunki,60.8004,21.4084,-14.28,-1.68,-1.68,90,8,8.46,FI,clear sky,2021-12-05 21:07:53
2310,Kibakwe,-6.7167,36.3667,64.92,64.45,64.45,92,79,3.69,TZ,broken clouds,2021-12-05 21:07:53
2311,Barcelos,41.5388,-8.6151,50.97,50.68,52.29,91,60,5.86,PT,broken clouds,2021-12-05 21:07:53
2312,Tofield,53.3668,-112.6686,-10.7,0.48,3.81,83,35,10.16,CA,scattered clouds,2021-12-05 21:07:53
2313,Sao Francisco,-15.9486,-44.8644,75.99,74.82,74.82,85,5,2.66,BR,clear sky,2021-12-05 21:04:12
2314,Skelleftea,64.7507,20.9528,-16.11,-7.24,-7.24,84,0,3.44,SE,clear sky,2021-12-05 21:08:54
2315,Valdemarpils,57.3707,22.5919,10.04,20.62,20.62,82,100,9.35,LV,overcast clouds,2021-12-05 21:08:54
2316,Balakhninskiy,58.0106,114.2769,7.54,7.54,7.54,97,100,2.37,RU,light snow,2021-12-05 21:08:55
2317,Jatiroto,-7.8833,111.1167,75.56,74.03,74.03,94,100,3.58,ID,light rain,2021-12-05 21:08:55
2318,Bata,1.8639,9.7658,86.45,80.69,80.69,84,100,6.85,GQ,overcast clouds,2021-12-05 21:08:55
2319,Paris,48.8534,2.3488,39.9,39.54,43.3,93,75,4.0,FR,broken clouds,2021-12-05 21:04:39
2320,Apatou,5.155,-54.3472,78.51,76.59,76.59,97,100,3.6,GF,moderate rain,2021-12-05 21:08:56
2321,Haukipudas,65.1765,25.3523,-7.96,1.15,1.45,91,28,4.23,FI,scattered clouds,2021-12-05 21:08:56
2322,Cuxhaven,53.8718,8.6909,23.04,32.95,35.29,93,75,18.41,DE,broken clouds,2021-12-05 21:08:56
2323,Kamaishi,39.2667,141.8833,33.42,39.22,39.22,74,6,8.41,JP,clear sky,2021-12-05 21:08:57
2324,Kouroussa,10.65,-9.8833,75.87,77.43,77.43,21,4,2.46,GN,clear sky,2021-12-05 21:08:57
2325,Puqi,29.7167,113.8833,47.43,47.43,47.43,48,0,2.57,CN,clear sky,2021-12-05 21:08:58
2326,Coxim,-18.5067,-54.76,90.25,87.1,87.1,52,94,6.49,BR,overcast clouds,2021-12-05 21:08:58
2327,Paragominas,-2.9667,-47.4833,79.29,77.77,77.77,86,69,3.69,BR,broken clouds,2021-12-05 21:04:12
2328,Leshukonskoye,64.8989,45.7622,-2.58,6.58,6.58,96,26,4.85,RU,scattered clouds,2021-12-05 21:08:58
2329,Warwick,41.7001,-71.4162,40.87,39.72,44.91,48,40,3.44,US,scattered clouds,2021-12-05 21:08:18
2330,Filingue,14.3521,3.3168,79.54,79.54,79.54,12,1,7.16,NE,clear sky,2021-12-05 21:08:59
2331,Labuan,5.2767,115.2417,78.3,77.11,77.16,79,100,8.16,MY,overcast clouds,2021-12-05 21:08:59
2332,Yantzaza,-3.8278,-78.7594,76.59,75.15,75.15,90,91,1.86,EC,light rain,2021-12-05 21:09:00
2333,San-Pedro,4.7485,-6.6363,86.05,80.6,80.6,83,14,8.21,CI,few clouds,2021-12-05 21:09:00
2334,Centralia,46.7162,-122.9543,39.34,37.76,42.94,73,93,1.14,US,overcast clouds,2021-12-05 21:06:13
2335,Neftcala,39.3742,49.2472,53.15,54.82,54.82,67,100,3.69,AZ,overcast clouds,2021-12-05 21:09:00
2336,Platonovka,52.7106,41.952,27.52,27.52,27.52,69,81,2.91,RU,broken clouds,2021-12-05 21:09:01
2337,Ocos,14.5094,-92.1933,101.46,87.01,91.72,64,0,5.06,GT,clear sky,2021-12-05 21:09:01
2338,Tatawin,32.9297,10.4518,48.92,52.21,52.21,38,0,17.76,TN,clear sky,2021-12-05 21:09:01
2339,Manggar,-2.8833,108.2667,79.27,77.58,77.58,90,100,13.0,ID,overcast clouds,2021-12-05 21:09:02
